N = 3

9	3846		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-X; 2-2-O; 0-2-X; 1-0-O; 1-1-O; 
9	3847		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-X; 2-2-O; 0-2-X; 1-1-O; 1-0-X; 
9	3848		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-X; 2-2-O; 0-2-X; 1-1-O; 1-0-O; 
9	3849		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 1-0-X; 0-2-X; 1-1-O; 2-2-X; 
9	3850		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 1-0-X; 0-2-X; 1-1-O; 2-2-O; 
9	3851		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 1-0-X; 0-2-X; 2-2-O; 1-1-X; 
9	3852		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 1-0-X; 0-2-X; 2-2-O; 1-1-O; 
9	3853		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 1-0-X; 1-1-O; 2-2-X; 
9	3854		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 1-0-X; 1-1-O; 2-2-O; 
9	3855		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 1-0-X; 2-2-O; 1-1-X; 
9	3856		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 1-0-X; 2-2-O; 1-1-O; 
9	3857		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 2-2-O; 1-0-X; 1-1-X; 
9	3858		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 2-2-O; 1-0-X; 1-1-O; 
9	3859		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 2-2-O; 1-1-X; 1-0-X; 
9	3860		0-0-X; 2-0-O; 0-1-O; 2-1-X; 1-2-O; 0-2-X; 2-2-O; 1-1-X; 1-0-O; 
9	3861		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-X; 0-2-X; 1-1-O; 1-2-X; 
9	3862		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-X; 0-2-X; 1-1-O; 1-2-O; 
9	3863		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-X; 0-2-X; 1-2-O; 1-1-X; 
9	3864		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-X; 0-2-X; 1-2-O; 1-1-O; 
9	3865		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 0-2-X; 1-2-X; 
9	3866		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 0-2-X; 1-2-O; 
9	3867		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 1-2-X; 0-2-X; 
9	3868		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 1-2-X; 0-2-O; 
9	3869		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 0-2-X; 1-1-X; 1-2-X; 
9	3870		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 0-2-X; 1-1-X; 1-2-O; 
9	3871		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 0-2-X; 1-2-X; 1-1-X; 
9	3872		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 0-2-X; 1-2-X; 1-1-O; 
9	3873		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-2-X; 1-1-X; 0-2-X; 
9	3874		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-2-X; 1-1-X; 0-2-O; 
9	3875		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-2-X; 0-2-X; 1-1-X; 
9	3876		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-0-O; 1-2-X; 0-2-X; 1-1-O; 
9	3877		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 0-2-X; 1-2-X; 
9	3878		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 0-2-X; 1-2-O; 
9	3879		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 1-2-X; 0-2-X; 
9	3880		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 1-2-X; 0-2-O; 
9	3881		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 0-2-X; 1-0-O; 1-2-X; 
9	3882		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 0-2-X; 1-0-O; 1-2-O; 
9	3883		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 0-2-X; 1-2-O; 1-0-X; 
9	3884		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-1-X; 0-2-X; 1-2-O; 1-0-O; 
9	3885		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-X; 1-1-O; 1-2-X; 
9	3886		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-X; 1-1-O; 1-2-O; 
9	3887		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-X; 1-2-O; 1-1-X; 
9	3888		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-X; 1-2-O; 1-1-O; 
9	3889		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-O; 1-1-X; 1-2-X; 
9	3890		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-O; 1-1-X; 1-2-O; 
9	3891		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-O; 1-2-X; 1-1-X; 
9	3892		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-0-O; 1-2-X; 1-1-O; 
9	3893		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-X; 1-0-O; 1-2-X; 
9	3894		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-X; 1-0-O; 1-2-O; 
9	3895		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-X; 1-2-O; 1-0-X; 
9	3896		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-X; 1-2-O; 1-0-O; 
9	3897		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 1-0-X; 1-2-X; 
9	3898		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 1-0-X; 1-2-O; 
9	3899		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 1-2-X; 1-0-X; 
9	3900		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 1-2-X; 1-0-O; 
9	3901		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-X; 1-0-O; 1-1-X; 
9	3902		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-X; 1-0-O; 1-1-O; 
9	3903		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-X; 1-1-O; 1-0-X; 
9	3904		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-X; 1-1-O; 1-0-O; 
9	3905		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-O; 1-0-X; 1-1-X; 
9	3906		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-O; 1-0-X; 1-1-O; 
9	3907		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-O; 1-1-X; 1-0-X; 
9	3908		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 0-2-X; 1-2-O; 1-1-X; 1-0-O; 
9	3909		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 1-0-O; 1-1-X; 0-2-X; 
9	3910		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 1-0-O; 1-1-X; 0-2-O; 
9	3911		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 1-0-O; 0-2-X; 1-1-X; 
9	3912		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 1-0-O; 0-2-X; 1-1-O; 
9	3913		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 0-2-X; 1-0-O; 1-1-X; 
9	3914		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 0-2-X; 1-0-O; 1-1-O; 
9	3915		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 0-2-X; 1-1-O; 1-0-X; 
9	3916		0-0-X; 2-0-O; 0-1-O; 2-1-X; 2-2-O; 1-2-X; 0-2-X; 1-1-O; 1-0-O; 
9	3917		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-1-O; 1-2-O; 2-2-X; 
9	3918		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-1-O; 1-2-O; 2-2-O; 
9	3919		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-1-O; 2-2-O; 1-2-X; 
9	3920		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-1-O; 2-2-O; 1-2-O; 
9	3921		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-2-O; 1-1-O; 2-2-X; 
9	3922		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-2-O; 1-1-O; 2-2-O; 
9	3923		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-2-O; 2-2-O; 1-1-X; 
9	3924		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 1-2-O; 2-2-O; 1-1-O; 
9	3925		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 2-2-O; 1-1-O; 1-2-X; 
9	3926		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 2-2-O; 1-1-O; 1-2-O; 
9	3927		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 2-2-O; 1-2-O; 1-1-X; 
9	3928		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 2-1-X; 2-2-O; 1-2-O; 1-1-O; 
9	3929		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 1-2-O; 2-1-X; 1-1-O; 2-2-X; 
9	3930		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 1-2-O; 2-1-X; 1-1-O; 2-2-O; 
9	3931		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 1-2-O; 2-1-X; 2-2-O; 1-1-X; 
9	3932		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-X; 1-2-O; 2-1-X; 2-2-O; 1-1-O; 
9	3933		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-O; 2-1-X; 2-2-O; 1-1-X; 1-2-X; 
9	3934		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-O; 2-1-X; 2-2-O; 1-1-X; 1-2-O; 
9	3935		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-O; 2-1-X; 2-2-O; 1-2-X; 1-1-X; 
9	3936		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-0-O; 2-1-X; 2-2-O; 1-2-X; 1-1-O; 
9	3937		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-1-O; 1-2-O; 2-2-X; 
9	3938		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-1-O; 1-2-O; 2-2-O; 
9	3939		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-1-O; 2-2-O; 1-2-X; 
9	3940		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-1-O; 2-2-O; 1-2-O; 
9	3941		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-2-O; 1-1-O; 2-2-X; 
9	3942		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-2-O; 1-1-O; 2-2-O; 
9	3943		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-2-O; 2-2-O; 1-1-X; 
9	3944		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 1-2-O; 2-2-O; 1-1-O; 
9	3945		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 2-2-O; 1-1-O; 1-2-X; 
9	3946		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 2-2-O; 1-1-O; 1-2-O; 
9	3947		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 2-2-O; 1-2-O; 1-1-X; 
9	3948		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-X; 2-2-O; 1-2-O; 1-1-O; 
9	3949		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-O; 2-2-O; 1-1-X; 1-2-X; 
9	3950		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-O; 2-2-O; 1-1-X; 1-2-O; 
9	3951		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-O; 2-2-O; 1-2-X; 1-1-X; 
9	3952		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-0-O; 2-2-O; 1-2-X; 1-1-O; 
9	3953		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 1-0-X; 1-2-O; 2-2-X; 
9	3954		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 1-0-X; 1-2-O; 2-2-O; 
9	3955		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 1-0-X; 2-2-O; 1-2-X; 
9	3956		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 1-0-X; 2-2-O; 1-2-O; 
9	3957		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 2-2-O; 1-0-X; 1-2-X; 
9	3958		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 2-2-O; 1-0-X; 1-2-O; 
9	3959		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 2-2-O; 1-2-X; 1-0-X; 
9	3960		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-1-O; 2-2-O; 1-2-X; 1-0-O; 
9	3961		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 1-0-X; 1-1-O; 2-2-X; 
9	3962		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 1-0-X; 1-1-O; 2-2-O; 
9	3963		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 1-0-X; 2-2-O; 1-1-X; 
9	3964		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 1-0-X; 2-2-O; 1-1-O; 
9	3965		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 2-2-O; 1-0-X; 1-1-X; 
9	3966		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 2-2-O; 1-0-X; 1-1-O; 
9	3967		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 2-2-O; 1-1-X; 1-0-X; 
9	3968		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 1-2-O; 2-2-O; 1-1-X; 1-0-O; 
9	3969		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-X; 1-1-O; 1-2-X; 
9	3970		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-X; 1-1-O; 1-2-O; 
9	3971		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-X; 1-2-O; 1-1-X; 
9	3972		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-X; 1-2-O; 1-1-O; 
9	3973		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 1-2-X; 
9	3974		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 1-2-O; 
9	3975		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-O; 1-2-X; 1-1-X; 
9	3976		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-0-O; 1-2-X; 1-1-O; 
9	3977		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 1-2-X; 
9	3978		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 1-2-O; 
9	3979		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-X; 1-2-O; 1-0-X; 
9	3980		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-X; 1-2-O; 1-0-O; 
9	3981		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-O; 1-0-X; 1-2-X; 
9	3982		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-O; 1-0-X; 1-2-O; 
9	3983		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-O; 1-2-X; 1-0-X; 
9	3984		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-1-O; 1-2-X; 1-0-O; 
9	3985		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-X; 1-0-O; 1-1-X; 
9	3986		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-X; 1-0-O; 1-1-O; 
9	3987		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-X; 1-1-O; 1-0-X; 
9	3988		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-X; 1-1-O; 1-0-O; 
9	3989		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-O; 1-0-X; 1-1-X; 
9	3990		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-O; 1-0-X; 1-1-O; 
9	3991		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-O; 1-1-X; 1-0-X; 
9	3992		0-0-X; 2-0-O; 0-1-O; 0-2-X; 2-1-X; 2-2-O; 1-2-O; 1-1-X; 1-0-O; 
9	3993		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 1-0-X; 2-1-X; 1-1-O; 2-2-X; 
9	3994		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 1-0-X; 2-1-X; 1-1-O; 2-2-O; 
9	3995		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 1-0-X; 2-1-X; 2-2-O; 1-1-X; 
9	3996		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 1-0-X; 2-1-X; 2-2-O; 1-1-O; 
9	3997		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 1-0-X; 1-1-O; 2-2-X; 
9	3998		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 1-0-X; 1-1-O; 2-2-O; 
9	3999		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 1-0-X; 2-2-O; 1-1-X; 
9	4000		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 1-0-X; 2-2-O; 1-1-O; 
9	4001		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 2-2-O; 1-0-X; 1-1-X; 
9	4002		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 2-2-O; 1-0-X; 1-1-O; 
9	4003		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 2-2-O; 1-1-X; 1-0-X; 
9	4004		0-0-X; 2-0-O; 0-1-O; 0-2-X; 1-2-O; 2-1-X; 2-2-O; 1-1-X; 1-0-O; 
9	4005		0-0-X; 2-0-O; 0-1-O; 1-2-X; 1-0-O; 2-1-X; 2-2-O; 1-1-X; 0-2-X; 
9	4006		0-0-X; 2-0-O; 0-1-O; 1-2-X; 1-0-O; 2-1-X; 2-2-O; 1-1-X; 0-2-O; 
9	4007		0-0-X; 2-0-O; 0-1-O; 1-2-X; 1-0-O; 2-1-X; 2-2-O; 0-2-X; 1-1-X; 
9	4008		0-0-X; 2-0-O; 0-1-O; 1-2-X; 1-0-O; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 
9	4009		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 1-0-O; 2-2-O; 1-1-X; 0-2-X; 
9	4010		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 1-0-O; 2-2-O; 1-1-X; 0-2-O; 
9	4011		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 1-0-O; 2-2-O; 0-2-X; 1-1-X; 
9	4012		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 1-0-O; 2-2-O; 0-2-X; 1-1-O; 
9	4013		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 0-2-X; 
9	4014		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 1-0-O; 1-1-X; 0-2-O; 
9	4015		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 1-0-O; 0-2-X; 1-1-X; 
9	4016		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 1-0-O; 0-2-X; 1-1-O; 
9	4017		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 0-2-X; 1-0-O; 1-1-X; 
9	4018		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 0-2-X; 1-0-O; 1-1-O; 
9	4019		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 1-0-X; 
9	4020		0-0-X; 2-0-O; 0-1-O; 1-2-X; 2-1-X; 2-2-O; 0-2-X; 1-1-O; 1-0-O; 
9	4021		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 2-1-X; 0-2-X; 1-1-O; 2-2-X; 
9	4022		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 2-1-X; 0-2-X; 1-1-O; 2-2-O; 
9	4023		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 2-1-X; 0-2-X; 2-2-O; 1-1-X; 
9	4024		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 2-1-X; 0-2-X; 2-2-O; 1-1-O; 
9	4025		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 0-2-X; 2-1-X; 1-1-O; 2-2-X; 
9	4026		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 0-2-X; 2-1-X; 1-1-O; 2-2-O; 
9	4027		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 0-2-X; 2-1-X; 2-2-O; 1-1-X; 
9	4028		0-0-X; 2-0-O; 0-1-O; 1-2-O; 1-0-X; 0-2-X; 2-1-X; 2-2-O; 1-1-O; 
9	4029		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 1-0-X; 0-2-X; 1-1-O; 2-2-X; 
9	4030		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 1-0-X; 0-2-X; 1-1-O; 2-2-O; 
9	4031		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 1-0-X; 0-2-X; 2-2-O; 1-1-X; 
9	4032		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 1-0-X; 0-2-X; 2-2-O; 1-1-O; 
9	4033		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 1-0-X; 1-1-O; 2-2-X; 
9	4034		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 1-0-X; 1-1-O; 2-2-O; 
9	4035		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 1-0-X; 2-2-O; 1-1-X; 
9	4036		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 1-0-X; 2-2-O; 1-1-O; 
9	4037		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 2-2-O; 1-0-X; 1-1-X; 
9	4038		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 2-2-O; 1-0-X; 1-1-O; 
9	4039		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 2-2-O; 1-1-X; 1-0-X; 
9	4040		0-0-X; 2-0-O; 0-1-O; 1-2-O; 2-1-X; 0-2-X; 2-2-O; 1-1-X; 1-0-O; 
9	4041		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 1-0-X; 2-1-X; 1-1-O; 2-2-X; 
9	4042		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 1-0-X; 2-1-X; 1-1-O; 2-2-O; 
9	4043		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 1-0-X; 2-1-X; 2-2-O; 1-1-X; 
9	4044		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 1-0-X; 2-1-X; 2-2-O; 1-1-O; 
9	4045		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 2-1-X; 1-0-X; 1-1-O; 2-2-X; 
9	4046		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 2-1-X; 1-0-X; 1-1-O; 2-2-O; 
9	4047		0-0-X; 2-0-O; 0-1-O; 1-2-O; 0-2-X; 2-1-X; 1-0-X; 2-2-O; 1-1-X; 
